"29941","TAILWIND SHIPPING PRIVATE LTD","http://www.tailwind.as"
"29952","TERAS OFFSHORE PRIVATE LTD","http://www.terasoffshore.com"
"29961","THORESEN SHIPPING SINGAPORE PRIVATE LTD","http://www.thoresen.com"
"29963","Tiong Woon Marine Pte Ltd","http://www.tiongwoon.com"
"29964","TITAN PETROCHEMICALS GROUP LTD.","http://www.petrotitan.com"
"29978","Transocean Oil Pte Ltd","http://www.transoceanoil.com"
"30005","Universal Navigation Pte Ltd","http://www.uninavigation.com/"
"30013","VILLA SHIPPING (S) PRIVATE LTD","http://www.villa.com.sg"
"30035","CIMC Raffles Offshore (Singapore) Limited","http://www.yantai-raffles.com"
"30053","ADRIATIC SAFARI D.O.O.","http://www.laho.net"
"30054","Ladijski prevozi Burja d.o.o.","http://www.ladjaburja.com/"
"30058","OCEAN KOPER D.o.o.","http://www.logistikservis.net"
"30059","TRANSEUROPA SHIPPING LINES D.O.O.","http://www.transeuropaferries.com"
"30071","FFS BUNKERS (PROPRIETARY) LTD","http://www.kznbunkers.co.za"
"30078","PREMIER FISHING S.A. (PROPRIETARY) LTD","http://www.premfish.co.za"
"30079","ROBBEN ISLAND MUSEUM","http://www.robben-island.org.za"
"30080","SCOTT SHIPPING MANAGEMENT LTD","http://www.scottshipping.com"
"30082","SMIT AMANDLA MARINE (PROPRIETARY) LTD","http://www.smit.com"
"30084","SMIT PENTOW MARINE (PROPRIETARY) LTD","http://www.smit.com"
"30121","C& LINE CO. LTD","http://www.cnline.co.kr"
"30149","CK LINE CO. LTD","http://www.ckline.co.kr"
"30171","DAEYANG SHIPPING CO. LTD","http://www.dyship.com/"
"30174","DAEBO INTERNATIONAL SHIPPING CO. LTD","http://www.daebo.co.kr"
"30180","DAEWOO SHIPBUILDING & MARINE ENGINEERING CO. LTD","http://www.dsme.co.kr"
"30181","DAEYANG SHIPPING CO. LTD","http://www.dyship.com"
"30187","DONG-A TANKER CO. LTD","http://www.dongatanker.co.kr"
"30199","DONGJIN SHIPPING CO. LTD","http://www.djship.co.kr"
"30216","DONGWON INDUSTRIES CO. LTD","http://www.dwml.co.kr/"
"30221","DOOWOO SHIPPING CORP.","http://www.doowoo.co.kr/"
"30222","DOOYANG LTD","http://www.dooyang.com"
"30224","DORIKO LTD","http://www.doriko.com"
"30237","FORTUNE MARINE CO. LTD","http://www.fortunem.com"
"30244","GLOVIS CO. LTD","http://www.glovis.net"
"30252","GS CALTEX CORP.","http://www.gscaltex.co.kr"
"30256","DONG HAE SHIPPING CO. LTD","http://www.donghae-syn.co.kr/"
"30282","HANJIN TRANSPORTATION CO. LTD","http://www.hanjin.com"
"30286","HANSUN SHIPPING CO. LTD","http://www.hansun.co.kr"
"30287","HANSUNG LINE CO. LTD","http://www.hsln.co.kr"
"30291","HEUNG-A SHIPPING CO. LTD","http://www.heung-a.co.kr"
"30314","HYUNDAI HEAVY INDUSTRIES CO. LTD (HHI)","http://www.hhi.co.kr"
"30316","HYUNDAI SAMHO HEAVY INDUSTRIES CO. LTD (HSHI)","http://www.hshi.co.kr"
"30343","JINYANG SHIPPING CO. LTD","http://www.jinyangshipping.com"
"30363","KEB CAPITAL INC.","http://www.kebcapital.co.kr"
"30386","KOOKYANG SHIPPING CO. LTD","http://www.kookyang.co.kr"
"30394","KOREA LINE CORP.","http://www.korealines.co.kr"
"30398","KOREA NATIONAL OIL CORP.","http://www.knoc.co.kr"
"30414","KSS LINE LTD","http://www.kssline.com"
"30467","MOKPO REGIONAL MARITIME AFFAIRS & PORT OFFICE","http://mokpo.mltm.go.kr/eng/index.jsp"
"30486","NHL DEVELOPMENT CO. LTD","http://www.nhl-d.com"
"30499","PAN CONTINENTAL SHIPPING CO. LTD","http://www.pancon.co.kr"
"30503","PANSTAR LINE DOT COM LTD","http://www.panstarline.com"
"30508","P&F MARINE CO. LTD","http://www.pnfmarine.co.kr"
"30510","PIA SHIPPING CO. LTD","http://www.piaship.com"
"30524","SAEHAN MARINE (SERVICE) CO. LTD","http://www.shmarine.co.kr"
"30576","SEONG HO SHIPPING CO. LTD","http://www.seonghoshipping.co.kr"
"30598","SHINSUNG SHIPPING CO. LTD","http://www.shinsungship.com"
"30602","SHIPPING LAND CO. LTD","http://www.shipland.com"
"30608","SINO FAR EAST SHIPPING CO. LTD","http://www.fareastchina.com"
"30609","SINOKOR MERCHANT MARINE CO. LTD","http://www.sinokor.co.kr"
"30629","SSANG YONG SHIPPING CO. LTD","http://www.ssangyongcement.co.kr"
"30631","STX SHIP MANAGEMENT CO. LTD","http://www.posship.com"
"30646","SUNWOO MERCHANT MARINE CO. LTD","http://www.sunwooship.co.kr"
"30655","TAIYOUNG SHIPPING CO. LTD","http://www.taiyoungship.co.kr"
"30662","TONG YANG CEMENT CORP.","http://www.tongyang.co.kr"
"30666","TPC KOREA CO. LTD","http://www.tpckr.com"
"30667","UNAM CHEMICAL CARRIERS LTD","http://www.unamchemical.co.kr/"
"30674","WEIDONG FERRY CO. LTD","http://www.weidong.com"
"30683","WOOYANG SHIPPING CO. LTD","http://www.wooyangship.com"
"30687","WOOLIM SHIPPING CO. LTD","http://www.woolimshipping.co.kr"
"30714","AGENCIA MARITIMA IBERNOR S.L.","http://www.ibernor.com"
"30717","ALTHAUS YACHTING","http://www.althausyachting.com"
"30718","ALVARGONZALEZ S.A.","http://www.alvargonzalez.com"
"30720","AMARE MARIN S.A.","http://www.amaremarin.com"
"30723","ARABELLA ENTERPRISES CORP.","http://www.ibminerals.com"
"30735","AUTORIDAD PORTUARIA DE BILBAO","http://www.bilbaoport.es"
"30746","BOLUDA GROUP","http://www.boluda.com.es"
"30747","BOLUDA LINES S.A.","http://www.boluda.com.es/"
"30760","CIRESA BUNKER S.A.","http://www.boluda.com.es"
"30775","DRAVO S.A.","http://www.dravosa.com"
"30778","EUROFERRYS EUROPA FERRYS S.A.","http://www.euroferrys.com"
"30789","NAVIERA DE GALICIA S.A. (NAVIGASA)","http://www.navigasa.com"
"30800","IBERICA DE REMOLCADORES DEL ESTRECHO S.A. (CIRESA), COMPANIA","http://www.boluda.com.es"
"30824","MARINOIL SERVICE S.A.","http://www.marinoil.com"
"30829","MARITIMA EUROGULF S.L.","http://www.marmedsa.com"
"30832","MARITIMA Y COMERCIAL GALLEGA S.A. (MACOGASA)","http://www.macogasaddy.com"
"30869","PULLMANTUR S.A.","http://www.pullmanturcruises.com"
"30872","REMOLCADORES DE BARCELONA S.A.","http://www.rebarsa.es"
"30878","REMOLCADORES NOSA TERRA S.A. (REMOLCANOSA S.A.)","http://www.remolcanosa.com"
"30883","REYSER REMOLQUES Y SERVICIOS MARITIMOS S.L.","http://www.reyser.es"
"30896","SOCIEDAD ANONIMA TRABAJOS Y OBRAS (S.A.T.O.)","http://www.sato.ohl.es/"
"30902","TEEKAY SHIPPING SPAIN S.L.","http://www.teekay.com"
"30906","TRADEWIND TANKERS S.L.","http://www.tradewindtankers.com"
"30913","TYCO MARINE S.A.","http://www.tycotelecom.com"
"30925","CEYLON SHIPPING CORP. LTD (CSCL)","http://www.cscl.lk"
"30927","Sri Lanka -Far Shipping Lanka (Pvt) Ltd","http://www.farshipping.com"
"30932","LANKA MARINE SERVICES (PRIVATE) LTD","http://www.lankamarine.com"
"30934","MASTER DIVERS MARINE & UNDERWATER SERVICES (PRIVATE) LTD","http://www.masterdivers.lk"
"30942","SRI LANKA SHIPPING CO. LTD","http://www.srilankashipping.com"
"30943","TOKYO CEMENT CO. (LANKA) PLC","http://www.tokyocement.lk"
"31010","ISLAND WIDE SHIPPING AGENCIES LTD","http://www.islandwide.cbt.cc"
"31043","KANOO SHIPPING AGENCIES (YUSUF BIN AHMED KANOO & CO.)","http://www.kanooshipping.com"
"31044","SEA PORTS CORPORATION","http://sudanports.gov.sd/"
"31055","A/B GOTA KANALBOLAG","http://www.gotakanal.se"
"31074","BRP SHIPPING AB","http://www.brp.nu"
"31079","DONSO BUNKERSERVICE AB","http://www.donsobunkerservice.se"
"31106","Halmstad Hamn AB","http://www.porthalmstad.com"
"31113","HOLY HOUSE SHIPPING AKTIEBOLAG","http://www.holyhouse.se"
"31131","LOGINN HOTEL","http://www.loginn.se"
"31136","MARIN & HAVARIKONSULT KA AB","http://www.tug.se"
"31138","MARINE CARRIER AB","http://www.marinecarrier.se"
"31161","OSKARSHAMNS HAMN AB","http://www.port.oskarshamn.se"
"31162","OSM SEA PARTNER INTERNATIONAL AB","http://www.osm.no"
"31166","PALLAS OIL AB","http://www.pallasoil.se"
"31169","PORT OF KALMAR","http://www.kalmar.se/kalmarhamn"
"31170","PROLIFIC REDERI AB","http://www.prolific.se/sv/index.php?S=11&P=1"
"31177","SANDINGE BOGSERING & SJOTRANSPORT","http://www.sandinge.com"
"31185","SKANSKA DREDGING AB","http://www.skanska.se"
"31189","SOLVESBORGS STUVERI & HAMN AB","http://www.sbgport.com"
"31197","STROMMA TURISM & SJOFART AB","http://www.lindholmshipping.se"
"31201","SVENSK KARNBRANSLEHANTERING AB","http://www.skb.se"
"31203","SVENSKA OSTINDISKA COMPANIET AB (SOIC AB)","http://www.soic.se"
"31219","TRITON SHIPPING A/B","http://www.tritonship.se"
"31220","UMAN SHIPPING","http://www.umanshipping.com"
"31223","REDERI AB VADEROTANK","http://www.vaderoshipping.se/"
"31227","VRANGO TRANSPORT AB","http://www.vrangotransport.se"
"31232","WISBY TANKERS AB","http://www.wisbytankers.se"
"31238","BOURBON OFFSHORE GREENMAR S.A.","http://greenmar-online.com"
"31239","CONTAL SHIPPING LTD","http://www.contal.ch"
"31243","DORIS MARITIME SERVICES S.A.","http://www.doris.ch"
"31247","FLOATING LIFE INTERNATIONAL S.A.","http://www.floatinglife.ch"
"31250","GLOBAL WOOD HOLDING SA","http://www.gwhgroup.ch"
"31260","Massoel Ltd - Geneva","http://www.massoel.ch"
"31265","NAVIMAR S.A.","http://www.navimar.ch"
"31269","PROMAR SHIPPING SERVICES S.A.","http://www.promar-shipping.com"
"31274","SCYLLA AG","http://www.scylla-tours.com"
"31277","SEABULK OFFSHORE S.A.","http://www.seabulkinternational.com"
"31278","SINGLE BUOY MOORINGS INC.","http://www.sbmoffshore.com/sbm/"
"31285","V. SHIPS SWITZERLAND S.A.","http://www.vships.com"
"31286","ZURICH, REEDEREI, AG","http://www.reedereizurich.com"
"31346","JOMARINE SHIPPING & TRADING CO. S.A.R.","http://www.jomarine.net"
"31352","PORT OF LATTAKIA","http://www.lattakiaport.com"
"31358","MANSOUR SHIPPING LTD","http://www.mansour-shipping.com"
"31367","MUHIEDDINE SHIPPING CO.","http://www.muhieddineshipping.net"
"31372","NOUR SHIP MANAGEMENT CO. LTD","http://www.norshipcoltd.com"
"31437","China Steel Express Corporation","http://www.csebulk.com"
"31438","CHINESE MARITIME TRANSPORT LTD","http://www.cmt.tw"
"31440","CPC CORP. TAIWAN","http://www.cpc.com.tw"
"31441","CSE TRANSPORT (INTERNATIONAL) CORP.","http://www.csebulk.com"
"31464","GLORY NAVIGATION CO. LTD","http://www.gloryship.com"
"31465","GO-RISING TRADING LTD","http://www.gorising.com"
"31471","HANSEN SHIPMANAGEMENT CONSULTANT CORP.","http://www.hansengroup.com.tw"
"31472","HANSEN SHIPPING AGENCIES CO. LTD","http://www.hansengroup.com.tw"
"31493","KAOHSIUNG HARBOUR BUREAU","http://www.khb.gov.tw"
"31494","KEELUNG HARBOUR BUREAU","http://www.klhb.gov.tw"
"31510","NATIONAL TAIWAN OCEAN UNIVERSITY (NTOU)","http://www.ntou.edu.tw"
"31531","SHIH WEI NAVIGATION CO. LTD","http://www.swnav.com.tw"
"31544","TAICHUNG HARBOUR BUREAU","http://www.tchb.gov.tw/En/about01.aspx"
"31548","TAIWAN NAVIGATION CO. LTD","http://www.taiwanline.com.tw"
"31549","TAIWAN POWER CO.","http://www.taipower.com.tw"
"31562","WAN HAI LINES LTD","http://www.wanhai.com"
"31567","WINSON SHIPPING (TAIWAN) CO. LTD","http://www.winsonoil.com"
"31581","CHINESE-TANZANIAN JOINT SHIPPING CO.","http://www.cosco.com/"
"31611","BIG SEA CO. LTD","http://www.bigsea.co.th"
"31618","CHAOPHAYA TERMINAL INTERNATIONAL CO. LTD","http://www.ctic.co.th"
"31639","GOLDEN ARROW MARINE S.A.","http://www.goldenarrowmarine.com"
"31645","HARINSUIT TRANSPORT CO. LTD","http://www.haringroup.com"
"31677","MERMAID OFFSHORE SERVICES LTD","http://www.mermaid-maritime.com"
"31684","NATHALIN CO. LTD","http://www.nathalin.com"
"31695","N.T.L. MARINE CO. LTD","http://www.nathalin.com"
"31717","PICNIC MARINE CO. LTD","http://www.picniccorp.com"
"31729","PRECIOUS SHIPPING PUBLIC CO. LTD","http://www.preciousshipping.com"
"31734","REGIONAL CONTAINER LINES CO. LTD","http://www.rclgroup.com"
"31744","SEATRAN FERRY CO. LTD","http://www.seatranferry.com"
"31752","SIAM MONGKOL MARINE CO. LTD","http://www.smmc.co.th"
"31754","SINSIMON NAVIGATION CO LTD","http://www.sangthai.co.th"
"31760","SRIRACHA TUG BOAT CO. LTD","http://www.srirachatugboat.com"
"31768","THAI INTERNATIONAL TANKERS CO. LTD","http://www.tankerthai.co.th"
"31774","THAIOIL GROUP","http://www.thaioil.co.th"
"31779","THORESEN & CO. (BANGKOK) LTD","http://www.thoresen.com"
"31780","TIPCO MARITIME CO. LTD","http://www.tipcoasphalt.com"
"31784","TRICONEER CO. LTD","http://www.triconeer.com"
"31795","VL ENTERPRISE CO LTD","http://www.vltanker.com"
"31836","CARIBBEAN SHIPPING AGENCIES LTD","http://www.csaship.com"
"31838","COLOURED FIN LTD","http://www.colouredfin.com/"
"31855","POINT LISAS INDUSTRIAL PORT DEVELOPMENT CORP. (PLIPDECO)","http://www.plipdeco.com"
"31860","TAI-PAN SHIPPING PVT LTD","http://www.mhlgrouptt.com"
"31862","Port Authority of Trinidad and Tobago Governing Unit (PATTGU)","http://www.patnt.com"
"31863","TRINIDAD & TOBAGO NATIONAL PETROLEUM MARKETING CO. LTD","http://www.np.co.tt"
"31878","OFFICE DE LA MARINE MARCHANDE ET DES PORTS","http://www.ommp.nat.tn"
"31894","ADAMAR DENIZCILIK NAKLIYAT SANAYI VE TICARET","http://www.adamar.com.tr"
"31895","ADMARIN DENIZCILIK SANAYI VE TICARET LTD SIRKETI","http://www.admarindcc.com"
"31897","AEGEAN YACHT SERVICES","http://www.aegeanyacht.com"
"31903","AKAR DENIZ TASIMACILIGI VE TICARET LTD SIRKETI","http://www.akarshipping.com"
"31915","AKMAR SHIPPING & TRADING S.A.","http://www.akmar.com.tr"
"31916","AKSAY DENIZCILIK VE TICARET ANONIM SIRKETI","http://www.aksay.org"
"31918","AKSOY DENIZCILIK TASIMACILIK VE TICARET LTD SIRKETI","http://www.aksoyshipping.com"
"31931","ALFA TANKER TASIMACILIK SANAYI VE TICARET AS","http://www.alfatanker.com"
"60132","SWIBER BERJAYA","http://www.swiber.com"
"31934","ALKOR DENIZ TARAMA VE DENIZ INSAAT LTD SIRKETI","http://www.alkorshipping.com"
"31938","ALPMAR SHIPPING AGENCY","http://www.alpmar.com/"
"31939","ALTERNATIF SHIPPING & TRADING CO. LTD.","http://www.alternatifshipping.net"
"31941","ALTINTAS GEMI ACENTELIGI LTD SIRKETI","http://www.altintasshipping.com"
"31944","ANADOLU ULUSLARARASI TICARET VE TASIMACILIK A.S.","http://www.anadolutr.com"
"31948","ARAS SALVAGE & MARINE CONSTRUCTION TRADING CO. LTD","http://www.arassalvage.com"
"60349","CHEVIOT MARINE SERVICES PTE","http://glpilotandtugs.com"
"31955","ARKAS HOLDINGS S.A.","http://www.arkasholding.com.tr"
"31971","ASU DENIZCILIK NAKLIYATI ITHALAT IHRACAT SANAYI VE TICARET LTD SIRKETI","http://www.asudenizcilik.com.tr"
"31985","AYANOGLU DENIZCILIK VE TICARET A.S.","http://www.ayanoglu.com"
"31987","AYDEN DENIZ TASIMACILIGI VE TICARET, A.S.","http://www.aydenshipping.com"
"65848","LINTAS SAMUDRA LINE","http://putralintas.com/"
"32000","BANMARIN DENIZCILIK LTD SIRKETI","http://www.banmarin.com"
"32003","BASCO SHIPPING & TRADING S.A.","http://www.contaz.com"
"32005","BAYRAKTAR GEMI ISLETMECILIGI VE KIRALAMA A.S.","http://www.bayraktar.net/"
"60264","D'INDUSTRIE DE CAEN","http://www.caen.cci.fr/"
"32019","BESIKTAS LIKID TASIMACILIK DENIZCILIK TICARET A.S.","http://www.besiktasgroup.com"
"32023","BEYKIM PETROLCULUK GEMI ISLETMECILIGI SANAYI VE TICARET A.S.","http://www.beykim.com.tr"
"32026","BIRLESIK SHIPPING","http://www.birlesikshipping.com"
"32029","BODRUM EXPRESS LINES","http://www.bodrumexpresslines.com"
"32034","BORA SHIPPING INDUSTRY & TRADING CO. INC.","http://www.borashipping.com"
"60321","AWARITSE NIGERIA LTD","http://www.awaritsenigltd.com"
"32053","CANBAZ DENIZCILIK VE NAKLIYAT TICARET SANAYI LTD SIRKETI","http://www.odek.org/"
"60159","MACKENZIE MARINE & TOWAGE","http://www.mackenziemarineandtowage.com.au"
"32062","CELTIKCIOGLU INSAAT SANAYI VE TICARET LTD SERKETI","http://www.celtikcioglu.com"
"32064","CENK GROUP","http://www.cenkgroup.net"
"60307","PHARES & BALISES","http://www.gouv.nc/"
"32066","CERRAHGIL DENIZCILIK NAKLIYAT VE TICARET A.S.","http://www.cerrahgil.com.tr"
"32072","CHEMMARINER SHIPPING LTD","http://www.chemmariner.com"
"32073","CIHAN DENIZCILIK PETROL URUNLERI NAKLIYAT TICARET LTD SIRKETI","http://www.cihangrup.com.tr"
"32083","DADAYLILAR SHIPPING","http://www.dadaylilarshipping.com"
"32087","DEARSAN GEMI INSAAT SANAYI A.S.","http://www.dearsan.com"
"32088","DEKAMAR SHIPPING & TRADING CO LTD","http://www.dekamar.com"
"32102","DENSA TANKER ISLETMECILIGI LTD SIRKETI","http://www.densatankers.com"
"32103","DENSAN DENIZ NAKLIYAT VE SANAYI ANONIM SIRKETI","http://www.densanshipping.com"
"32104","DENTAS DENIZCILIK VE TICARET A.S.","http://www.dentasshipping.net"
"32105","DERPINA SHIPPING & TRADING CO. LTD","http://www.derpina.com"
"32107","DETEK DENIZ TEKNOLOJI VE TICARET SIRKETI","http://www.detek-tr.com"
"32114","DIZMAN DENIZCILIK GEMI SANAYI DIS TICARET LTD SIRKETI","http://www.dizman.net"
"32119","DOKUZ EYLUL UNIVERSITY","http://www.deu.edu.tr"
"32124","DUNYA DENIZCILIK VE TICARET A.S.","http://www.dunyashipping.com"
"32126","DUZGIT GEMI INSA SANAYI AS","http://www.duzgit.com"
"60181","UTM DREDGING LTD","http://www.utmdredgingltdonline.com"
"32139","ER DENIZCILIK SANAYI NAKLIYAT VE TICARET A.S.","http://www.ergroup.biz/"
"32148","EREN DENIZCILIK SANAYI VE TICARET LTD STI","http://www.erenshipping.com"
"32151","ERLER DENIZCILIK VE TICARET LTD SIRKETI","http://www.erlershipping.com"
"60180","SANG MUARA SDN BHD","http://www.smsbjb.com"
"32171","FURTRANS DENIZCILIK TICARET VE SANAYI A.S.","http://www.furtrans.com.tr"
"32174","GEMEK DENIZCILIK VE TICARET A.S.","http://www.ekinciler.com/gemek/default.aspx"
"32185","GESTAS DENIZ ULASIM TURIZM TICARET AS","http://www.gestasdenizulasim.com.tr/"
"32196","GRANDI CHARTERING & INTERNATIONAL TRADING LTD","http://www.grandichartering.com"
"32212","GUNES DENIZCILIK NAKLIYAT VE DIS TICARET LTD STI","http://gunesshipping.com/"
"32214","GUNGEN DENIZCILIK VE TICARET A.S.","http://www.gungen.com/"
"32217","HACIBEKIROGLU SHIPPING & TRADING CO. INC.","http://www.hacibekiroglushipping.com.tr"
"32235","HORIZON SHIPPING","http://www.horizonships.com"
"60384","SOCIETE OCEANIENNE DE REMORQUAGE ET D ASSISTANCE (SORA)","http://www.cmchambon.com"
"32252","INCE DENIZCILIK VE TICARET A.S.","http://www.incedeniz.com"
"32274","KAPTANOGLU HOLDING","http://www.kaptanoglu.com"
"32275","KADIOGLU SHIPPING CO.","http://www.paksoys.com"
"32303","Kardeniz Maritime Management","http://www.kardeniz.com.tr"
"32310","KERMANTRANS INTERNATIONAL MARITIME & SHIPPING AGENCY S.A.","http://www.kermantrans.com"
"32312","KIBRIS TURK DENIZCILIK LTD SIRKETI","http://www.kibrisdeniz.net"
"32315","KIYI EMNIYET GENEL MUDURLUGU","http://www.coastalsafety.gov.tr"
"32319","KONVOY DENIZCILIK SANAYI VE TICARET LTD SIRKETI","http://www.konvoy.com"
"32320","KORFEZ DENIZCILIK VE TICARET A.S.","http://www.dilerhld.com/eng_korfez_denizcilik/index.html"
"32326","KURUOGLU DENIZCILIK INSAAT SANAYI VE TICARET LTD","http://www.kuruoglushipping.com"
"32337","MARDENIZ SHIPPING MANAGEMENT CO. INC.","http://www.mardeniz.com.tr"
"32349","MED MARINE PILOTAGE & TOWAGE SERVICES CONSTRUCTION INDUSTRY & TRADE INC.","http://www.medmarine.com.tr"
"60112","TIAN SAN SHIPPING PTE LTD","http://www.tiansan.com.sg/"
"32360","METE KARDESLER GROUP OF COMPANIES","http://www.metekardesler.com"
"32367","MIRA DENIZCILIK VE GEMI ISLETMECILIGI INSAAT TURIZM SANAYI TICARET LTD SIRKETI","http://www.mirashipping.com"
"32373","MERCAN DENIZCILIK TURIZM VE PETROL URUNLERI TICARET LTD SIRKETI","http://www.mercanshipping.com"
"32379","NAMAR DENIZCILIK VE TASIMACILIK SANAYI VE TICARET LTD SIRKETI","http://www.eksenship.com"
"32383","NEMTAS NEMRUT LIMAN ISLETMELERI A.S.","http://www.nemtas.com.tr"
"32412","OZDADAYLILAR DENIZ NAKLIYAT VE TICARET LTD SIRKETI","http://www.dadaylilar.com"
"32417","OZSAY DENIZ NAKLIYATI A.S.","http://www.ozsay.com"
"32422","PEGASUS DENIZCILIK A.S.","http://www.pegasus.com.tr"
"32425","PETKIM Petrochemical Holding A.S.","http://www.petkim.com.tr"
"32432","POLARIS SHIPPING & TRADING LTD","http://www.polarisshipping.com/"
"32437","PUNTO MARINE LTD","http://www.puntomarine.com"
"32451","ROYALMAR SHIPPING & SHIP MANAGEMENT CO. LTD","http://www.royal-mar.com"
"32461","SANMAR DENIZCILIK MAKINA VE TICARET LTD SIRKETI","http://www.sanmar.com.tr"
"32465","SARIOGLU DENIZCILIK VE TURIZM LTD SIRKETI","http://www.sariogludnz.com"
"32474","SEDEF SHIPBUILDING INC. (SEDEF GEMI INSAATI AS)","http://www.kalkavanshipyard.com"
"32478","SELAY SHIPPING","http://www.selaydenizcilik.com"
"32479","NACI SELIMOGLU SHIPPING AND TRADING S.A.","http://www.nslm.net"
"60432","SMIT MARINE AUSTRALIA PTY LTD","www.smit.com"
"32491","SINOMAR DENIZ ISLETMECILIGI A.S.","http://sinomar.awardspace.com/"
"32493","SEMIH SOHTORIK MANAGEMENT & AGENCY INC.","http://www.sohtorik.com"
"32494","SOLAR GEMI KURTAMA HIZMETLERI A.S.","http://www.beaufortsalvage.com/solar"
"32496","SONAY DENIZCILIK LTD SIRKETI","http://www.sonayshipping.com"
"32500","STAR DENIZCILIK NAKLIYAT TURIZM SANAYI LTD SIRKETI","http://www.graneco.com.tr"
"32510","SUMER SHIPPING TRADE CO S.A","http://www.sumershipping.com"
"32532","TERSAN TERSANECILIK TASIMACILIK SANAYI VE TICARET A S","http://www.tersan.com.tr"
"32539","TRANS KA TANKERS MANAGEMENT CO. LTD","http://www.akbasoglu.com"
"32558","TURKIYE PETROL RAFINERILERI A.S.","http://www.tupras.com.tr"
"32569","TURKON CONTAINER TRANSPORTATION & SHIPPING INC.","http://www.turkon.com"
"32571","TUZLA SHIPYARD","http://www.tktuzlashipyard.com/"
"32575","UFUK DENIZCILIK SANAYI VE TICARET A.S.","http://www.aksoyship.com"
"32577","ULUSOY DENIZYOLLARI ISLETMECILIGI A.S.","http://www.ulusoy.com.tr"
"32582","UNIMARIN DENIZCILIK SANAYI VE TICARET LTD SIRKETI","http://www.unimarin.com"
"32593","Vassilev Maritime Nak. Ve Dis Ticaret LTd Sti","http://www.vassilevmaritime.com"
"32594","VBG DENIZCILIK SANAYI VE TICARET AS","http://www.vbgshipping.com"
"32617","YILMAR DENIZCILIK NAKLIYAT VE TICARET LTD","http://www.yilmar.com"
"32618","YILMAZ DENIZCILIK VE TICARET LTD SIRKETI","http://www.yilmazdenizcilik.com/"
"32640","IMPEX SHIPPING LTD","http://www.impexcorp.net"
"32654","A.& P. GROUP","http://www.ap-group.co.uk"
"32656","ADAMS OFFSHORE SERVICES LTD","http://www.adamsoffshore.net"
"32658","ADVENTURE UNDER SAIL LTD","http://www.adventureundersail.com"
"32660","AGGREGATE INDUSTRIES LTD","http://www.aggregate.com"
"32663","ALDERNEY SHIPPING CO. LTD","http://www.alderneyshipping.com"
"32677","ARAB SHIPBUILDING & REPAIR YARD CO. (ASRY)","http://www.asry.net"
"32678","ARGYLL & BUTE COUNCIL","http://www.argyll-bute.gov.uk"
"32682","ATLANTIC FERRIES LTD","http://www.atlanticferries.co.uk"
"32696","BAY TOWAGE TUGS & WORKBOATS","http://www.baytowage.co.uk"
"32703","BLUE LINE CRUISES LTD","http://www.bluelinecruises.co.uk"
"32704","BLUEWATER SERVICES UK LTD","http://www.bluewater.com"
"32707","BP P.L.C.","http://www.bp.com/"
"32709","Braid Logistics UK Ltd","http://www.braidco.com"
"32713","BRIGGS MARINE ENVIRONMENTAL SERVICES LTD","http://www.briggsmarine.com"
"32718","UNITED STATES GOVT COAST GUARD","http://www.uscg.mil"
"32719","VENTURA PETROLEO","http://www.venturapetroleo.com/"
"32720","HULL 2227 SHIPPING INC","http://www.cslint.com/"
"32730","CAMPBELL MARITIME LTD","http://www.campbellmaritime.com/"
"32733","CAPITAL PLEASURE BOATS","http://www.cpbs.co.uk"
"32735","CARNIVAL Corporation PLC","http://www.poprincesscruises.com"
"32748","CLYDE MARINE SERVICES LTD","http://www.clyde-marine.co.uk"
"32749","CLYDEPORT LTD","http://www.clydeport.co.uk"
"32752","CMA SHIPS UK LTD","http://www.cma-cgm.com/"
"32754","COASTLINE SURVEYS LTD","http://www.coastlinesurveys.co.uk"
"32755","COLLINS RIVER ENTERPRISES LTD","http://www.thamesclippers.com"
"32761","CORY ENVIRONMENTAL LTD","http://www.coryenvironmental.co.uk"
"32764","HAPAG-LLOYD (UK) LTD","http://www.hapag-lloyd.com/"
"32771","DANBRIT SHIP MANAGEMENT LTD","http://www.dsml.co.uk"
"32779","DEVONPORT MANAGEMENT LTD (DEVONPORT ROYAL DOCKYARD)","http://www.devonport.co.uk"
"32781","DHT MARITIME INC.","http://www.dhtmaritime.com"
"32785","DIXCART TRUST CORP. LTD","http://www.dixcart.co.gg"
"32788","DOVER HARBOUR BOARD","http://www.doverport.co.uk"
"32789","DSB OFFSHORE LTD","http://www.dsboffshore.com"
"32790","DUBOIS YACHTS LTD","http://www.duboisyachts.com"
"32791","DUNBERRY MARINE LTD","http://www.dunberrymarine.com"
"32794","EAST COAST CHARTERS LTD","http://www.eastcoastcharters.co.uk"
"32802","EPIC SHIPPING UK LTD","http://www.epicshipping.com"
"32814","FALCK NUTEC LTD","http://www.falcknutec.co.uk"
"32815","FALMOUTH OIL SERVICES LTD (FOS)","http://www.fosoil.com"
"32817","FAVERSHAM SHIPS LTD","http://www.favershamships.co.uk"
"32821","FERGUSON TRANSPORT LTD","http://www.fergusontransport.co.uk"
"32833","FOWEY HARBOUR COMMISSIONERS","http://www.foweyharbour.co.uk"
"32834","FRAMGORD LTD","http://www.framgord.com"
"32838","GARDLINE SHIPPING LTD","http://www.gardlinemarinesciences.com"
"32839","J & A GARDNER & CO LTD","http://www.jandagardner.co.uk"
